RegionID	Chr	Pos	NumReads	NumCpGs	VC_maxdist	VC_skip	Sig_maxdist	Sig_skip	DomLabel_maxdist	DomLabel_skip	CramersV_maxdist	CramersV_skip	PermanovaP_maxdist	PermanovaP_skip
18209	chr3	131238275	125	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18210	chr3	131360864	139	119	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18212	chr3	131591061	134	45	Weak	Strong	False	True	allele	allele	0	0.4617	1	0.01
18213	chr3	131614168	146	37	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18215	chr3	131714942	143	67	Weak	Strong	False	True	hp	hp	0	0.4023	1	0.01
18217	chr3	131763479	142	45	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18218	chr3	131918866	181	58	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18219	chr3	131999746	146	41	Weak	Strong	False	True	allele	hp	0	0.5263	1	0.01
18220	chr3	132003625	170	38	Weak	Strong	False	False	hp	allele	0	0	0.01	0.01
18221	chr3	132030904	147	129	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18222	chr3	132051586	173	57	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18224	chr3	132144731	185	70	Weak	Strong	False	False	hp	allele	0	0	1	0.01
18227	chr3	132505476	157	61	Strong	Noise	False	False	hp	hp	0	0	0.01	1
18228	chr3	132706611	158	68	Strong	Weak	False	False	hp	allele	0	0	0.01	1
18229	chr3	132803669	153	78	Weak	Strong	False	True	hp	hp	0	0.4094	1	0.01
18230	chr3	132831908	136	48	Weak	Strong	False	True	hp	hp	0	0.5245	1	0.01
18231	chr3	132850729	143	61	Weak	Strong	False	True	hp	hp	0	0.3889	1	0.01
18232	chr3	132854282	113	53	Weak	Strong	False	True	hp	hp	0	0.554	1	0.01
18233	chr3	132913773	140	59	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18234	chr3	132936033	148	51	Weak	Strong	False	True	hp	hp	0	0.5973	1	0.01
18235	chr3	132961306	151	50	Strong	Strong	False	True	hp	hp	0	0.5236	0.01	0.01
18236	chr3	133007070	153	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18238	chr3	133054325	162	43	Weak	Strong	False	True	hp	hp	0	0.4021	1	0.01
18239	chr3	133092112	121	58	Weak	Strong	False	True	hp	hp	0	0.7355	1	0.01
18240	chr3	133185855	136	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18241	chr3	133239922	165	66	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18242	chr3	133327460	159	51	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18243	chr3	133354096	120	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18244	chr3	133406955	159	87	Weak	Strong	False	True	hp	hp	0	0.4177	1	0.01
18248	chr3	133690741	141	83	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18249	chr3	133800124	161	86	Weak	Strong	False	True	hp	hp	0	0.3558	1	0.01
18251	chr3	134013815	163	80	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18252	chr3	134017751	130	94	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18255	chr3	134451082	148	60	Strong	Strong	False	True	hp	hp	0	0.6172	0.01	0.01
18256	chr3	134451103	152	60	Strong	Strong	False	True	hp	hp	0	0.6047	0.01	0.01
18257	chr3	134511679	136	52	Weak	Noise	False	False	hp	hp	0	0	1	1
18258	chr3	134538596	117	63	Noise	Weak	False	False	hp	allele	0	0	1	1
18260	chr3	134676850	135	79	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18261	chr3	134724991	128	59	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18262	chr3	134743703	152	70	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18263	chr3	134812684	123	89	Strong	Weak	False	False	hp	hp	0	0	0.01	0.01
18266	chr3	135059392	129	71	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18267	chr3	135112071	139	96	Weak	Strong	False	True	allele	allele	0	0.9603	0.01	0.01
18269	chr3	135147392	142	55	Weak	Strong	False	True	hp	allele	0	0.318	0.01	0.01
18270	chr3	135261392	114	101	Noise	Subclone	False	False	allele	allele	0	0	1	0.01
18271	chr3	135299683	159	58	Weak	Strong	False	False	allele	allele	0	0	1	0.01
18272	chr3	135312089	138	47	Noise	Weak	False	False	hp	hp	0	0	1	1
18273	chr3	135399357	137	62	Strong	Weak	False	False	hp	hp	0	0	0.01	0.01
18274	chr3	135518887	143	61	Strong	Strong	False	True	hp	hp	0	0.5857	0.01	0.01
18275	chr3	135787006	124	67	Weak	Strong	False	True	hp	hp	0	0.9555	0.01	0.01
18277	chr3	135864584	161	49	Weak	Strong	False	True	hp	hp	0	0.5543	0.01	0.01
18278	chr3	135961261	165	156	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18279	chr3	136039956	183	66	Weak	Strong	False	True	hp	hp	0	0.9794	1	0.01
18280	chr3	136228822	176	102	Weak	Strong	False	True	hp	hp	0	0.2698	1	0.01
18284	chr3	136621172	203	92	Weak	Noise	False	False	hp	hp	0	0	1	1
18287	chr3	137007291	179	85	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18289	chr3	137298031	136	49	Strong	Strong	False	True	hp	hp	0	0.757	0.01	0.01
18291	chr3	137463852	130	114	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18294	chr3	137854958	164	82	Weak	Strong	False	True	hp	hp	0	0.97	1	0.01
18295	chr3	137875689	185	69	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18297	chr3	137918154	159	57	Weak	Strong	False	True	hp	hp	0	0.6741	1	0.01
18299	chr3	138205315	182	81	Strong	Noise	False	False	hp	hp	0	0	0.01	1
18300	chr3	138218735	156	70	Weak	Noise	False	False	hp	allele	0	0	0.01	1
18301	chr3	138271494	130	101	Weak	Noise	False	False	hp	hp	0	0	1	1
18302	chr3	138311210	149	68	Weak	Strong	False	False	allele	allele	0	0	1	0.01
18303	chr3	138318345	146	75	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18304	chr3	138411694	154	87	Weak	Strong	False	True	hp	hp	0	0.4312	1	0.01
18305	chr3	138546650	180	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18306	chr3	138577683	171	91	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
18307	chr3	138579344	166	84	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
18308	chr3	138613344	160	200	Noise	Weak	False	False	hp	hp	0	0	1	1
18309	chr3	138854852	177	135	Weak	Strong	False	True	hp	hp	0	0.3445	0.01	0.01
18311	chr3	138881302	154	163	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18313	chr3	139075546	175	44	Strong	Strong	False	True	hp	hp	0	0.5855	0.01	0.01
18314	chr3	139096204	148	38	Noise	Strong	False	True	allele	allele	0	0.3759	1	0.01
18316	chr3	139311968	157	78	Weak	Strong	False	True	hp	hp	0	0.6088	1	0.01
18317	chr3	139313705	143	87	Weak	Strong	False	True	hp	hp	0	0.4875	1	0.01
18321	chr3	139705685	173	68	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18322	chr3	139852318	140	41	Strong	Weak	False	False	allele	allele	0	0	0.01	1
18324	chr3	140012415	115	68	Weak	Strong	False	False	hp	allele	0	0	1	0.01
18326	chr3	140056735	154	70	Weak	Strong	False	False	hp	allele	0	0	1	0.01
18327	chr3	140137791	134	69	Weak	Strong	False	True	allele	allele	0	0.9569	0.01	0.01
18328	chr3	140148801	146	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18329	chr3	140197939	127	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18330	chr3	140234024	150	57	Weak	Strong	False	True	allele	hp	0	0.5078	1	0.01
18331	chr3	140240620	150	48	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18332	chr3	140256229	111	57	Weak	Strong	False	True	hp	hp	0	0.4293	1	0.01
18333	chr3	140580904	135	61	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18334	chr3	140612835	112	32	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18335	chr3	140631011	148	70	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18337	chr3	140943521	188	204	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18338	chr3	141078471	174	140	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18339	chr3	141087834	156	97	Weak	Strong	False	True	hp	hp	0	0.2961	1	0.01
18340	chr3	141100971	153	98	Weak	Strong	False	True	hp	hp	0	0.5789	1	0.01
18341	chr3	141155311	150	77	Weak	Strong	False	True	hp	hp	0	0.2723	0.01	0.01
18342	chr3	141157281	139	61	Weak	Strong	False	True	hp	allele	0	0.3368	1	0.01
18343	chr3	141183337	176	64	Strong	Strong	False	True	hp	hp	0	0.3778	0.01	0.01
18346	chr3	141543861	137	51	Noise	Weak	False	False	hp	hp	0	0	1	1
18348	chr3	141804657	194	119	Weak	Strong	False	True	hp	hp	0	0.272	1	0.01
18352	chr3	142189858	146	100	Strong	Weak	False	False	hp	allele	0	0	0.01	1
18355	chr3	142349495	185	55	Strong	Noise	False	False	hp	hp	0	0	0.01	1
18359	chr3	142504769	166	71	Strong	Noise	False	False	hp	hp	0	0	0.01	1
18360	chr3	142563779	174	81	Weak	Noise	False	False	hp	allele	0	0	1	1
18365	chr3	142807736	122	68	Weak	Strong	False	True	hp	hp	0	0.4669	1	0.01
18367	chr3	142928492	125	59	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18368	chr3	142969838	151	85	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18369	chr3	143052286	171	128	Weak	Noise	False	False	hp	hp	0	0	1	1
18372	chr3	143078345	141	133	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18374	chr3	143104381	126	76	Strong	Weak	False	False	allele	allele	0	0	0.01	1
18375	chr3	143118631	118	423	Strong	Weak	True	False	hp	allele	0.3584	0	0.01	1
18377	chr3	143178960	138	119	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18378	chr3	143193655	118	49	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18380	chr3	143326481	144	67	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18381	chr3	143582658	139	57	Weak	Strong	False	True	hp	hp	0	0.6053	0.01	0.01
18391	chr3	144161512	141	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18392	chr3	144289387	142	44	Strong	Subclone	False	False	hp	hp	0	0	0.01	0.01
18393	chr3	144339066	109	61	Strong	Strong	False	True	hp	hp	0	0.3365	0.01	0.01
18394	chr3	144447184	153	53	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18395	chr3	144475121	133	51	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18396	chr3	144620116	165	49	Strong	Strong	False	True	hp	hp	0	0.6494	0.01	0.01
18397	chr3	144785906	169	43	Weak	Strong	False	True	hp	hp	0	0.6724	1	0.01
18398	chr3	144840073	147	36	Weak	Strong	False	True	hp	hp	0	0.6735	1	0.01
18399	chr3	144957446	138	48	Noise	Subclone	False	False	allele	allele	0	0	1	0.01
18400	chr3	145007088	155	44	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18401	chr3	145029527	149	38	Weak	Strong	False	True	hp	hp	0	0.5281	0.01	0.01
18402	chr3	145045954	133	44	Weak	Strong	False	True	allele	allele	0	0.2946	1	0.01
18404	chr3	145224563	159	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18405	chr3	145527224	184	37	Weak	Strong	False	True	hp	hp	0	0.6676	1	0.01
18406	chr3	145528603	143	39	Weak	Strong	False	True	hp	hp	0	0.6423	1	0.01
18407	chr3	145562317	150	44	Weak	Strong	False	True	hp	hp	0	0.69	1	0.01
18408	chr3	145572920	125	42	Weak	Strong	False	True	hp	hp	0	0.7862	1	0.01
18409	chr3	145740046	123	43	Weak	Strong	False	True	hp	hp	0	0.7192	1	0.01
18410	chr3	145744205	137	36	Weak	Strong	False	True	hp	hp	0	0.7707	1	0.01
18412	chr3	146182694	174	60	Weak	Strong	False	True	hp	hp	0	0.3521	1	0.01
18413	chr3	146332556	143	57	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18414	chr3	146341715	153	71	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18415	chr3	146496594	136	78	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18417	chr3	146574769	143	41	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18418	chr3	146685506	132	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18419	chr3	146759730	147	60	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18420	chr3	146822222	161	39	Weak	Strong	False	True	hp	hp	0	0.614	1	0.01
18421	chr3	146937479	130	58	Strong	Strong	False	True	hp	hp	0	0.3841	0.01	0.01
18423	chr3	147005097	143	39	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18424	chr3	147054251	158	35	Strong	Strong	False	True	hp	hp	0	0.3685	0.01	0.01
18426	chr3	147173511	128	45	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18427	chr3	147327603	163	39	Weak	Strong	False	True	hp	hp	0	0.6603	1	0.01
18428	chr3	147529390	148	38	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18429	chr3	147554543	129	44	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18430	chr3	147651029	151	64	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18431	chr3	147658031	146	45	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18432	chr3	147714512	137	66	Weak	Strong	False	True	hp	hp	0	0.5594	1	0.01
18433	chr3	147772714	124	41	Weak	Strong	False	True	hp	hp	0	0.3889	1	0.01
18434	chr3	147918437	146	88	Weak	Noise	False	False	hp	hp	0	0	1	1
18435	chr3	148002180	159	34	Weak	Strong	False	True	hp	hp	0	0.7323	1	0.01
18436	chr3	148087172	153	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18437	chr3	148087173	152	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18439	chr3	148234735	140	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18441	chr3	148453224	147	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18442	chr3	148458048	174	51	Weak	Strong	False	True	hp	hp	0	0.4166	1	0.01
18444	chr3	148505399	133	61	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18445	chr3	148549529	136	36	Weak	Strong	False	True	hp	hp	0	0.2448	1	0.01
18446	chr3	148624720	139	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18447	chr3	148670815	130	62	Weak	Strong	False	True	hp	hp	0	0.343	1	0.01
18448	chr3	148727230	149	68	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18449	chr3	148754996	150	90	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18452	chr3	148895453	140	55	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18453	chr3	148951816	123	103	Weak	Strong	False	True	hp	hp	0	0.5813	1	0.01
18454	chr3	148983177	173	137	Strong	Strong	False	True	hp	hp	0	0.2855	0.01	0.01
18455	chr3	149199371	135	138	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18456	chr3	149212078	168	57	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18457	chr3	149342739	156	64	Weak	Strong	False	True	hp	hp	0	0.6291	1	0.01
18458	chr3	149579848	145	110	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18459	chr3	149584735	176	102	Weak	Strong	False	True	hp	hp	0	0.3914	1	0.01
18460	chr3	149610662	141	81	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18461	chr3	149676129	133	101	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18462	chr3	149716911	152	118	Weak	Strong	False	True	hp	hp	0	0.6384	0.01	0.01
18463	chr3	149721758	129	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18466	chr3	149902634	134	47	Weak	Noise	False	False	hp	allele	0	0	1	1
18467	chr3	149932723	147	47	Weak	Noise	False	False	hp	allele	0	0	0.01	1
18468	chr3	149944387	153	72	Weak	Noise	False	False	hp	hp	0	0	0.01	1
18470	chr3	150044164	125	43	Strong	Strong	False	True	hp	hp	0	0.4874	0.01	0.01
18473	chr3	150162255	139	70	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18474	chr3	150276804	169	64	Weak	Strong	False	True	hp	hp	0	0.2976	1	0.01
18475	chr3	150316510	173	38	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18477	chr3	150456402	145	64	Weak	Noise	False	False	hp	hp	0	0	0.01	1
18479	chr3	150849569	163	52	Weak	Strong	False	True	hp	hp	0	0.2739	1	0.01
18480	chr3	150977098	138	88	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18481	chr3	150977099	136	88	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18482	chr3	151101399	119	69	Weak	Strong	False	True	allele	hp	0	0.4834	1	0.01
18483	chr3	151137280	155	82	Weak	Strong	False	True	hp	hp	0	0.6871	0.01	0.01
18484	chr3	151157518	127	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18486	chr3	151457764	160	115	Weak	Strong	False	True	hp	hp	0	0.3947	1	0.01
18487	chr3	151500532	138	50	Strong	Strong	False	True	hp	hp	0	0.78	0.01	0.01
18488	chr3	151605777	129	50	Weak	Strong	False	True	hp	hp	0	0.4543	1	0.01
18489	chr3	151680752	131	65	Strong	Strong	False	True	hp	hp	0	0.4908	0.01	0.01
18491	chr3	151849852	163	61	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18493	chr3	151906275	161	45	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18495	chr3	152171659	128	41	Strong	Strong	False	True	hp	hp	0	0.4815	0.01	0.01
18496	chr3	152393676	146	61	Weak	Noise	False	False	hp	allele	0	0	1	1
18497	chr3	152428154	150	58	Weak	Noise	False	False	hp	hp	0	0	1	1
18499	chr3	152540118	150	51	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18501	chr3	152685292	144	44	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18502	chr3	152709485	129	75	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18503	chr3	152932519	135	66	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18504	chr3	152963280	154	56	Weak	Strong	False	True	hp	hp	0	0.395	1	0.01
18509	chr3	153427077	153	65	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18511	chr3	153673408	154	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18512	chr3	153678669	147	57	Strong	Strong	False	True	hp	hp	0	0.6055	0.01	0.01
18513	chr3	153685644	127	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18514	chr3	153717775	129	43	Weak	Strong	False	True	hp	hp	0	0.1844	1	0.01
18515	chr3	153834523	159	66	Strong	Strong	False	True	hp	hp	0	0.2147	0.01	0.01
18518	chr3	154080724	145	65	Strong	Strong	False	True	hp	hp	0	0.5402	0.01	0.01
18519	chr3	154354791	125	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18521	chr3	154409191	127	41	Weak	Strong	False	True	allele	allele	0	0.3026	1	0.01
18523	chr3	154535183	168	35	Weak	Strong	False	True	hp	hp	0	0.3125	1	0.01
18524	chr3	154542263	125	60	Weak	Strong	False	True	hp	hp	0	0.6958	1	0.01
18525	chr3	154687546	117	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18526	chr3	154687547	116	58	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18527	chr3	154705746	133	41	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18528	chr3	154746785	116	40	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18529	chr3	154787889	128	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18530	chr3	154807816	131	38	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18531	chr3	154830916	155	42	Weak	Strong	False	True	hp	hp	0	0.5701	1	0.01
18532	chr3	154951563	130	52	Weak	Strong	False	True	hp	hp	0	0.7016	1	0.01
18534	chr3	155032331	120	36	Strong	Strong	False	True	hp	hp	0	0.8043	0.01	0.01
18535	chr3	155191838	94	57	Weak	Strong	False	True	hp	hp	0	0.9282	1	0.01
18536	chr3	155289441	159	57	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18537	chr3	155351689	161	45	Weak	Strong	False	True	hp	hp	0	0.5472	1	0.01
18538	chr3	155430645	145	48	Strong	Strong	False	True	hp	hp	0	0.4135	0.01	0.01
18539	chr3	155431841	126	49	Strong	Strong	False	True	hp	hp	0	0.4147	0.01	0.01
18540	chr3	155431842	127	49	Strong	Strong	False	True	hp	hp	0	0.4052	0.01	0.01
18541	chr3	155609054	123	73	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18542	chr3	155675250	139	56	Weak	Strong	False	False	hp	hp	0	0	0.02	0.01
18547	chr3	155954236	149	100	Weak	Noise	False	False	hp	hp	0	0	1	1
18548	chr3	155976484	140	85	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18549	chr3	156014570	158	66	Weak	Strong	False	True	hp	hp	0	0.4095	1	0.01
18550	chr3	156132687	136	54	Weak	Strong	False	True	hp	hp	0	0.4221	1	0.01
18553	chr3	156162996	130	74	Noise	Subclone	False	False	hp	allele	0	0	1	0.01
18554	chr3	156248861	159	63	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18555	chr3	156289421	126	140	Weak	Strong	False	True	hp	hp	0	0.9604	1	0.01
18557	chr3	156328148	124	53	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18558	chr3	156349695	146	72	Weak	Strong	False	True	hp	hp	0	0.6621	1	0.01
18559	chr3	156468317	111	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18560	chr3	156556583	145	131	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18562	chr3	156683806	119	48	Noise	Weak	False	False	hp	hp	0	0	1	0.01
18564	chr3	156729552	119	47	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18568	chr3	156934965	163	47	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18571	chr3	157355541	134	72	Weak	Strong	False	True	hp	hp	0	0.734	1	0.01
18572	chr3	157381702	155	52	Strong	Strong	False	True	hp	hp	0	0.5374	0.01	0.01
18573	chr3	157385429	117	41	Strong	Strong	False	True	hp	hp	0	0.474	0.01	0.01
18575	chr3	157484388	113	32	Weak	Strong	False	True	hp	hp	0	0.9703	1	0.01
18576	chr3	157512494	128	44	Strong	Strong	False	True	hp	hp	0	0.4159	0.01	0.01
18577	chr3	157605249	148	79	Weak	Strong	False	True	hp	hp	0	0.3464	1	0.01
18578	chr3	157739471	154	31	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
18580	chr3	158153636	137	67	Weak	Noise	False	False	hp	hp	0	0	1	1
18586	chr3	158781362	138	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18587	chr3	158894579	154	48	Weak	Strong	False	True	hp	hp	0	0.4223	1	0.01
18589	chr3	158956201	138	61	Weak	Strong	False	True	hp	hp	0	0.5731	1	0.01
18590	chr3	158993678	155	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18591	chr3	159027373	154	37	Weak	Strong	False	True	hp	hp	0	0.1159	1	0.01
18592	chr3	159113085	141	59	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18593	chr3	159241228	174	50	Strong	Strong	False	True	hp	hp	0	0.3207	0.01	0.01
18595	chr3	159376691	175	50	Strong	Strong	False	True	hp	hp	0	0.3071	0.01	0.01
18596	chr3	159574602	138	58	Weak	Strong	False	True	hp	hp	0	0.3233	1	0.01
18597	chr3	159598380	143	37	Weak	Strong	False	True	hp	allele	0	0.3547	1	0.01
18598	chr3	159612220	175	84	Weak	Strong	False	False	allele	allele	0	0	1	0.01
18599	chr3	159656750	140	65	Weak	Strong	False	True	hp	hp	0	0.4627	1	0.01
18600	chr3	159658507	127	61	Weak	Strong	False	True	allele	allele	0	0.4961	1	0.01
18601	chr3	159760843	132	268	Strong	Strong	False	True	hp	hp	0	0.3028	0.01	0.01
18603	chr3	159895383	134	70	Strong	Weak	False	False	hp	hp	0	0	0.01	1
18604	chr3	159988586	129	129	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18605	chr3	160042058	148	111	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18607	chr3	160215425	135	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18608	chr3	160244146	146	79	Noise	Weak	False	False	hp	hp	0	0	1	1
18609	chr3	160372093	139	41	Weak	Noise	False	False	hp	allele	0	0	1	1
18614	chr3	161014897	127	54	Weak	Strong	False	True	hp	hp	0	0.3289	1	0.01
18615	chr3	161027036	155	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18617	chr3	161087407	142	61	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18618	chr3	161093495	135	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18622	chr3	161637155	98	45	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18623	chr3	161651816	142	60	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
18624	chr3	161949718	158	58	Strong	Strong	False	True	hp	hp	0	0.7782	0.01	0.01
18625	chr3	162063513	98	50	Weak	Strong	False	True	allele	allele	0	0.8807	1	0.01
18626	chr3	162092794	101	40	Noise	Strong	False	False	hp	hp	0	0	1	0.01
18627	chr3	162144963	89	34	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18630	chr3	162429897	97	51	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18631	chr3	162498088	106	42	Noise	Subclone	False	False	allele	allele	0	0	1	0.01
18632	chr3	162590058	112	90	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18633	chr3	162626319	89	63	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18635	chr3	163021512	83	46	Weak	Strong	False	False	allele	allele	0	0	1	0.01
18636	chr3	163235695	97	94	Weak	Strong	False	True	allele	allele	0	0.1941	1	0.01
18637	chr3	163363046	116	77	Weak	Strong	False	False	hp	allele	0	0	1	0.01
18638	chr3	163418742	90	40	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18639	chr3	163491387	131	53	Weak	Strong	False	False	hp	allele	0	0	1	0.01
18640	chr3	163554708	90	101	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18641	chr3	163875997	93	54	Weak	Strong	False	False	allele	allele	0	0	0.01	0.01
18643	chr3	163926119	85	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18644	chr3	163965007	101	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18645	chr3	164237471	93	50	Weak	Strong	False	False	allele	allele	0	0	1	0.01
18646	chr3	164265945	98	44	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18648	chr3	164399548	75	107	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18651	chr3	164624314	81	59	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18652	chr3	164720016	99	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18653	chr3	164932628	86	51	Weak	Strong	False	True	hp	hp	0	0.6333	1	0.01
18654	chr3	164991257	90	60	Weak	Strong	False	False	hp	allele	0	0	1	0.01
18655	chr3	165153020	82	63	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18656	chr3	165209812	92	77	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18657	chr3	165493555	90	49	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18658	chr3	165498040	82	47	Weak	Strong	False	False	allele	hp	0	0	1	0.01
18659	chr3	165541706	110	61	Weak	Strong	False	False	allele	allele	0	0	1	0.01
18660	chr3	165638119	96	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
18662	chr3	165828342	96	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
